,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,index,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS SubClass_120,MS SubClass_150,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Utilities_NoSeWa,Utilities_NoSewr,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Land Slope_Mod,Land Slope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition_Pos,Condition_RRA,Condition_RRN,Condition_Street,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,BsmtFin Type 1_BLQ,BsmtFin Type 1_GLQ,BsmtFin Type 1_LwQ,BsmtFin Type 1_Na,BsmtFin Type 1_Rec,BsmtFin Type 1_Unf,Heating QC_Fa,Heating QC_Gd,Heating QC_Po,Heating QC_TA,Paved Drive_P,Paved Drive_Y,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_WD 
1815,7.0,4.0,4.0,1400.0,1400.0,0.0,0.0,4.0,6.0,612.0,2.0,5.0,2800.0,49.0,28.0,28.0,9800.0,9800.0,0.0,0.0,28.0,42.0,4284.0,14.0,35.0,19600.0,16.0,16.0,5600.0,5600.0,0.0,0.0,16.0,24.0,2448.0,8.0,20.0,11200.0,16.0,5600.0,5600.0,0.0,0.0,16.0,24.0,2448.0,8.0,20.0,11200.0,1960000.0,1960000.0,0.0,0.0,5600.0,8400.0,856800.0,2800.0,7000.0,3920000.0,1960000.0,0.0,0.0,5600.0,8400.0,856800.0,2800.0,7000.0,3920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,24.0,2448.0,8.0,20.0,11200.0,36.0,3672.0,12.0,30.0,16800.0,374544.0,1224.0,3060.0,1713600.0,4.0,10.0,5600.0,25.0,14000.0,7840000.0,1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1816,5.0,3.0,3.0,744.0,2140.0,0.0,0.0,3.0,7.0,549.0,2.5,6.5,2884.0,25.0,15.0,15.0,3720.0,10700.0,0.0,0.0,15.0,35.0,2745.0,12.5,32.5,14420.0,9.0,9.0,2232.0,6420.0,0.0,0.0,9.0,21.0,1647.0,7.5,19.5,8652.0,9.0,2232.0,6420.0,0.0,0.0,9.0,21.0,1647.0,7.5,19.5,8652.0,553536.0,1592160.0,0.0,0.0,2232.0,5208.0,408456.0,1860.0,4836.0,2145696.0,4579600.0,0.0,0.0,6420.0,14980.0,1174860.0,5350.0,13910.0,6171760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,1647.0,7.5,19.5,8652.0,49.0,3843.0,17.5,45.5,20188.0,301401.0,1372.5,3568.5,1583316.0,6.25,16.25,7210.0,42.25,18746.0,8317456.0,1822,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1817,4.0,3.0,3.0,656.0,968.0,0.0,0.0,3.0,5.0,216.0,2.0,6.0,1624.0,16.0,12.0,12.0,2624.0,3872.0,0.0,0.0,12.0,20.0,864.0,8.0,24.0,6496.0,9.0,9.0,1968.0,2904.0,0.0,0.0,9.0,15.0,648.0,6.0,18.0,4872.0,9.0,1968.0,2904.0,0.0,0.0,9.0,15.0,648.0,6.0,18.0,4872.0,430336.0,635008.0,0.0,0.0,1968.0,3280.0,141696.0,1312.0,3936.0,1065344.0,937024.0,0.0,0.0,2904.0,4840.0,209088.0,1936.0,5808.0,1572032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,648.0,6.0,18.0,4872.0,25.0,1080.0,10.0,30.0,8120.0,46656.0,432.0,1296.0,350784.0,4.0,12.0,3248.0,36.0,9744.0,2637376.0,1823,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1818,7.0,4.0,5.0,1488.0,1488.0,1.0,0.0,4.0,6.0,506.0,2.0,4.0,2976.0,49.0,28.0,35.0,10416.0,10416.0,7.0,0.0,28.0,42.0,3542.0,14.0,28.0,20832.0,16.0,20.0,5952.0,5952.0,4.0,0.0,16.0,24.0,2024.0,8.0,16.0,11904.0,25.0,7440.0,7440.0,5.0,0.0,20.0,30.0,2530.0,10.0,20.0,14880.0,2214144.0,2214144.0,1488.0,0.0,5952.0,8928.0,752928.0,2976.0,5952.0,4428288.0,2214144.0,1488.0,0.0,5952.0,8928.0,752928.0,2976.0,5952.0,4428288.0,1.0,0.0,4.0,6.0,506.0,2.0,4.0,2976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,24.0,2024.0,8.0,16.0,11904.0,36.0,3036.0,12.0,24.0,17856.0,256036.0,1012.0,2024.0,1505856.0,4.0,8.0,5952.0,16.0,11904.0,8856576.0,1824,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1819,7.0,4.0,4.0,1266.0,1266.0,0.0,0.0,4.0,6.0,388.0,2.0,4.0,2532.0,49.0,28.0,28.0,8862.0,8862.0,0.0,0.0,28.0,42.0,2716.0,14.0,28.0,17724.0,16.0,16.0,5064.0,5064.0,0.0,0.0,16.0,24.0,1552.0,8.0,16.0,10128.0,16.0,5064.0,5064.0,0.0,0.0,16.0,24.0,1552.0,8.0,16.0,10128.0,1602756.0,1602756.0,0.0,0.0,5064.0,7596.0,491208.0,2532.0,5064.0,3205512.0,1602756.0,0.0,0.0,5064.0,7596.0,491208.0,2532.0,5064.0,3205512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,24.0,1552.0,8.0,16.0,10128.0,36.0,2328.0,12.0,24.0,15192.0,150544.0,776.0,1552.0,982416.0,4.0,8.0,5064.0,16.0,10128.0,6411024.0,1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1820,5.0,3.0,3.0,715.0,875.0,1.0,0.0,3.0,5.0,180.0,1.0,3.0,1590.0,25.0,15.0,15.0,3575.0,4375.0,5.0,0.0,15.0,25.0,900.0,5.0,15.0,7950.0,9.0,9.0,2145.0,2625.0,3.0,0.0,9.0,15.0,540.0,3.0,9.0,4770.0,9.0,2145.0,2625.0,3.0,0.0,9.0,15.0,540.0,3.0,9.0,4770.0,511225.0,625625.0,715.0,0.0,2145.0,3575.0,128700.0,715.0,2145.0,1136850.0,765625.0,875.0,0.0,2625.0,4375.0,157500.0,875.0,2625.0,1391250.0,1.0,0.0,3.0,5.0,180.0,1.0,3.0,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,540.0,3.0,9.0,4770.0,25.0,900.0,5.0,15.0,7950.0,32400.0,180.0,540.0,286200.0,1.0,3.0,1590.0,9.0,4770.0,2528100.0,1826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1821,6.0,4.0,3.0,528.0,1855.0,0.0,0.0,3.0,7.0,512.0,2.5,5.5,2383.0,36.0,24.0,18.0,3168.0,11130.0,0.0,0.0,18.0,42.0,3072.0,15.0,33.0,14298.0,16.0,12.0,2112.0,7420.0,0.0,0.0,12.0,28.0,2048.0,10.0,22.0,9532.0,9.0,1584.0,5565.0,0.0,0.0,9.0,21.0,1536.0,7.5,16.5,7149.0,278784.0,979440.0,0.0,0.0,1584.0,3696.0,270336.0,1320.0,2904.0,1258224.0,3441025.0,0.0,0.0,5565.0,12985.0,949760.0,4637.5,10202.5,4420465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,1536.0,7.5,16.5,7149.0,49.0,3584.0,17.5,38.5,16681.0,262144.0,1280.0,2816.0,1220096.0,6.25,13.75,5957.5,30.25,13106.5,5678689.0,1827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1822,7.0,4.0,4.0,1208.0,1621.0,1.0,0.0,4.0,8.0,440.0,2.0,5.0,2829.0,49.0,28.0,28.0,8456.0,11347.0,7.0,0.0,28.0,56.0,3080.0,14.0,35.0,19803.0,16.0,16.0,4832.0,6484.0,4.0,0.0,16.0,32.0,1760.0,8.0,20.0,11316.0,16.0,4832.0,6484.0,4.0,0.0,16.0,32.0,1760.0,8.0,20.0,11316.0,1459264.0,1958168.0,1208.0,0.0,4832.0,9664.0,531520.0,2416.0,6040.0,3417432.0,2627641.0,1621.0,0.0,6484.0,12968.0,713240.0,3242.0,8105.0,4585809.0,1.0,0.0,4.0,8.0,440.0,2.0,5.0,2829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,32.0,1760.0,8.0,20.0,11316.0,64.0,3520.0,16.0,40.0,22632.0,193600.0,880.0,2200.0,1244760.0,4.0,10.0,5658.0,25.0,14145.0,8003241.0,1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1823,7.0,4.0,4.0,1614.0,1614.0,1.0,0.0,4.0,7.0,878.0,2.0,5.0,3228.0,49.0,28.0,28.0,11298.0,11298.0,7.0,0.0,28.0,49.0,6146.0,14.0,35.0,22596.0,16.0,16.0,6456.0,6456.0,4.0,0.0,16.0,28.0,3512.0,8.0,20.0,12912.0,16.0,6456.0,6456.0,4.0,0.0,16.0,28.0,3512.0,8.0,20.0,12912.0,2604996.0,2604996.0,1614.0,0.0,6456.0,11298.0,1417092.0,3228.0,8070.0,5209992.0,2604996.0,1614.0,0.0,6456.0,11298.0,1417092.0,3228.0,8070.0,5209992.0,1.0,0.0,4.0,7.0,878.0,2.0,5.0,3228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,28.0,3512.0,8.0,20.0,12912.0,49.0,6146.0,14.0,35.0,22596.0,770884.0,1756.0,4390.0,2834184.0,4.0,10.0,6456.0,25.0,16140.0,10419984.0,1829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1824,6.0,3.0,3.0,630.0,1266.0,0.0,0.0,3.0,5.0,283.0,1.5,3.5,1896.0,36.0,18.0,18.0,3780.0,7596.0,0.0,0.0,18.0,30.0,1698.0,9.0,21.0,11376.0,9.0,9.0,1890.0,3798.0,0.0,0.0,9.0,15.0,849.0,4.5,10.5,5688.0,9.0,1890.0,3798.0,0.0,0.0,9.0,15.0,849.0,4.5,10.5,5688.0,396900.0,797580.0,0.0,0.0,1890.0,3150.0,178290.0,945.0,2205.0,1194480.0,1602756.0,0.0,0.0,3798.0,6330.0,358278.0,1899.0,4431.0,2400336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,849.0,4.5,10.5,5688.0,25.0,1415.0,7.5,17.5,9480.0,80089.0,424.5,990.5,536568.0,2.25,5.25,2844.0,12.25,6636.0,3594816.0,1830,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1825,8.0,4.0,4.0,1030.0,2098.0,0.0,0.0,5.0,8.0,878.0,2.5,5.5,3128.0,64.0,32.0,32.0,8240.0,16784.0,0.0,0.0,40.0,64.0,7024.0,20.0,44.0,25024.0,16.0,16.0,4120.0,8392.0,0.0,0.0,20.0,32.0,3512.0,10.0,22.0,12512.0,16.0,4120.0,8392.0,0.0,0.0,20.0,32.0,3512.0,10.0,22.0,12512.0,1060900.0,2160940.0,0.0,0.0,5150.0,8240.0,904340.0,2575.0,5665.0,3221840.0,4401604.0,0.0,0.0,10490.0,16784.0,1842044.0,5245.0,11539.0,6562544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,40.0,4390.0,12.5,27.5,15640.0,64.0,7024.0,20.0,44.0,25024.0,770884.0,2195.0,4829.0,2746384.0,6.25,13.75,7820.0,30.25,17204.0,9784384.0,1831,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1826,7.0,4.0,4.0,978.0,1983.0,0.0,0.0,4.0,9.0,490.0,2.5,5.5,2961.0,49.0,28.0,28.0,6846.0,13881.0,0.0,0.0,28.0,63.0,3430.0,17.5,38.5,20727.0,16.0,16.0,3912.0,7932.0,0.0,0.0,16.0,36.0,1960.0,10.0,22.0,11844.0,16.0,3912.0,7932.0,0.0,0.0,16.0,36.0,1960.0,10.0,22.0,11844.0,956484.0,1939374.0,0.0,0.0,3912.0,8802.0,479220.0,2445.0,5379.0,2895858.0,3932289.0,0.0,0.0,7932.0,17847.0,971670.0,4957.5,10906.5,5871663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,36.0,1960.0,10.0,22.0,11844.0,81.0,4410.0,22.5,49.5,26649.0,240100.0,1225.0,2695.0,1450890.0,6.25,13.75,7402.5,30.25,16285.5,8767521.0,1832,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1827,5.0,3.0,4.0,528.0,1183.0,1.0,0.0,3.0,6.0,288.0,1.0,4.0,1711.0,25.0,15.0,20.0,2640.0,5915.0,5.0,0.0,15.0,30.0,1440.0,5.0,20.0,8555.0,9.0,12.0,1584.0,3549.0,3.0,0.0,9.0,18.0,864.0,3.0,12.0,5133.0,16.0,2112.0,4732.0,4.0,0.0,12.0,24.0,1152.0,4.0,16.0,6844.0,278784.0,624624.0,528.0,0.0,1584.0,3168.0,152064.0,528.0,2112.0,903408.0,1399489.0,1183.0,0.0,3549.0,7098.0,340704.0,1183.0,4732.0,2024113.0,1.0,0.0,3.0,6.0,288.0,1.0,4.0,1711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,864.0,3.0,12.0,5133.0,36.0,1728.0,6.0,24.0,10266.0,82944.0,288.0,1152.0,492768.0,1.0,4.0,1711.0,16.0,6844.0,2927521.0,1833,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1828,6.0,3.0,3.0,525.0,1092.0,0.0,0.0,3.0,6.0,264.0,1.5,4.5,1617.0,36.0,18.0,18.0,3150.0,6552.0,0.0,0.0,18.0,36.0,1584.0,9.0,27.0,9702.0,9.0,9.0,1575.0,3276.0,0.0,0.0,9.0,18.0,792.0,4.5,13.5,4851.0,9.0,1575.0,3276.0,0.0,0.0,9.0,18.0,792.0,4.5,13.5,4851.0,275625.0,573300.0,0.0,0.0,1575.0,3150.0,138600.0,787.5,2362.5,848925.0,1192464.0,0.0,0.0,3276.0,6552.0,288288.0,1638.0,4914.0,1765764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,792.0,4.5,13.5,4851.0,36.0,1584.0,9.0,27.0,9702.0,69696.0,396.0,1188.0,426888.0,2.25,6.75,2425.5,20.25,7276.5,2614689.0,1834,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1829,9.0,5.0,4.0,2153.0,2643.0,0.0,0.0,5.0,9.0,694.0,2.5,5.5,4796.0,81.0,45.0,36.0,19377.0,23787.0,0.0,0.0,45.0,81.0,6246.0,22.5,49.5,43164.0,25.0,20.0,10765.0,13215.0,0.0,0.0,25.0,45.0,3470.0,12.5,27.5,23980.0,16.0,8612.0,10572.0,0.0,0.0,20.0,36.0,2776.0,10.0,22.0,19184.0,4635409.0,5690379.0,0.0,0.0,10765.0,19377.0,1494182.0,5382.5,11841.5,10325788.0,6985449.0,0.0,0.0,13215.0,23787.0,1834242.0,6607.5,14536.5,12675828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,45.0,3470.0,12.5,27.5,23980.0,81.0,6246.0,22.5,49.5,43164.0,481636.0,1735.0,3817.0,3328424.0,6.25,13.75,11990.0,30.25,26378.0,23001616.0,1835,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1830,8.0,4.0,4.0,1660.0,1660.0,0.0,0.0,4.0,7.0,660.0,2.0,5.0,3320.0,64.0,32.0,32.0,13280.0,13280.0,0.0,0.0,32.0,56.0,5280.0,16.0,40.0,26560.0,16.0,16.0,6640.0,6640.0,0.0,0.0,16.0,28.0,2640.0,8.0,20.0,13280.0,16.0,6640.0,6640.0,0.0,0.0,16.0,28.0,2640.0,8.0,20.0,13280.0,2755600.0,2755600.0,0.0,0.0,6640.0,11620.0,1095600.0,3320.0,8300.0,5511200.0,2755600.0,0.0,0.0,6640.0,11620.0,1095600.0,3320.0,8300.0,5511200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,28.0,2640.0,8.0,20.0,13280.0,49.0,4620.0,14.0,35.0,23240.0,435600.0,1320.0,3300.0,2191200.0,4.0,10.0,6640.0,25.0,16600.0,11022400.0,1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1831,5.0,3.0,3.0,900.0,900.0,0.0,1.0,4.0,5.0,576.0,1.0,4.0,1800.0,25.0,15.0,15.0,4500.0,4500.0,0.0,5.0,20.0,25.0,2880.0,5.0,20.0,9000.0,9.0,9.0,2700.0,2700.0,0.0,3.0,12.0,15.0,1728.0,3.0,12.0,5400.0,9.0,2700.0,2700.0,0.0,3.0,12.0,15.0,1728.0,3.0,12.0,5400.0,810000.0,810000.0,0.0,900.0,3600.0,4500.0,518400.0,900.0,3600.0,1620000.0,810000.0,0.0,900.0,3600.0,4500.0,518400.0,900.0,3600.0,1620000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,576.0,1.0,4.0,1800.0,16.0,20.0,2304.0,4.0,16.0,7200.0,25.0,2880.0,5.0,20.0,9000.0,331776.0,576.0,2304.0,1036800.0,1.0,4.0,1800.0,16.0,7200.0,3240000.0,1837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1832,6.0,3.0,4.0,561.0,1229.0,0.0,0.0,3.0,5.0,462.0,1.5,3.5,1790.0,36.0,18.0,24.0,3366.0,7374.0,0.0,0.0,18.0,30.0,2772.0,9.0,21.0,10740.0,9.0,12.0,1683.0,3687.0,0.0,0.0,9.0,15.0,1386.0,4.5,10.5,5370.0,16.0,2244.0,4916.0,0.0,0.0,12.0,20.0,1848.0,6.0,14.0,7160.0,314721.0,689469.0,0.0,0.0,1683.0,2805.0,259182.0,841.5,1963.5,1004190.0,1510441.0,0.0,0.0,3687.0,6145.0,567798.0,1843.5,4301.5,2199910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,1386.0,4.5,10.5,5370.0,25.0,2310.0,7.5,17.5,8950.0,213444.0,693.0,1617.0,826980.0,2.25,5.25,2685.0,12.25,6265.0,3204100.0,1838,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1833,7.0,4.0,4.0,874.0,1761.0,0.0,0.0,4.0,7.0,578.0,3.0,6.0,2635.0,49.0,28.0,28.0,6118.0,12327.0,0.0,0.0,28.0,49.0,4046.0,21.0,42.0,18445.0,16.0,16.0,3496.0,7044.0,0.0,0.0,16.0,28.0,2312.0,12.0,24.0,10540.0,16.0,3496.0,7044.0,0.0,0.0,16.0,28.0,2312.0,12.0,24.0,10540.0,763876.0,1539114.0,0.0,0.0,3496.0,6118.0,505172.0,2622.0,5244.0,2302990.0,3101121.0,0.0,0.0,7044.0,12327.0,1017858.0,5283.0,10566.0,4640235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,28.0,2312.0,12.0,24.0,10540.0,49.0,4046.0,21.0,42.0,18445.0,334084.0,1734.0,3468.0,1523030.0,9.0,18.0,7905.0,36.0,15810.0,6943225.0,1839,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1834,8.0,4.0,4.0,1694.0,1694.0,0.0,0.0,4.0,7.0,776.0,2.0,5.0,3388.0,64.0,32.0,32.0,13552.0,13552.0,0.0,0.0,32.0,56.0,6208.0,16.0,40.0,27104.0,16.0,16.0,6776.0,6776.0,0.0,0.0,16.0,28.0,3104.0,8.0,20.0,13552.0,16.0,6776.0,6776.0,0.0,0.0,16.0,28.0,3104.0,8.0,20.0,13552.0,2869636.0,2869636.0,0.0,0.0,6776.0,11858.0,1314544.0,3388.0,8470.0,5739272.0,2869636.0,0.0,0.0,6776.0,11858.0,1314544.0,3388.0,8470.0,5739272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,28.0,3104.0,8.0,20.0,13552.0,49.0,5432.0,14.0,35.0,23716.0,602176.0,1552.0,3880.0,2629088.0,4.0,10.0,6776.0,25.0,16940.0,11478544.0,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
